command	key	nodeType	addr	childNum	repr	code	comment	esil
ANR	"Root_0"	"Root"	"0"					
A	"Flag_0"	"Flag"	"0"			"edi"		
ANR	"Root_0"	"Root"	"0"					
A	"Flag_0"	"Flag"	"0"			"eflags"		
ANR	"Root_1540096"	"Root"	"1540096"					
A	"Flag_1540096"	"Flag"	"1540096"			"esp"		
ANR	"Root_1540096"	"Root"	"1540096"					
A	"Flag_1540096"	"Flag"	"1540096"			"ebp"		
ANR	"Root_134512640"	"Root"	"134512640"					
A	"Flag_134512640"	"Flag"	"134512640"			"segment.LOAD0"		
ANR	"Root_134512640"	"Root"	"134512640"					
A	"Flag_134512640"	"Flag"	"134512640"			"segment.ehdr"		
ANR	"Root_134512692"	"Root"	"134512692"					
A	"Flag_134512692"	"Flag"	"134512692"			"segment.PHDR"		
ANR	"Root_134512948"	"Root"	"134512948"					
A	"Flag_134512948"	"Flag"	"134512948"			"section..interp"		
ANR	"Root_134512948"	"Root"	"134512948"					
A	"Flag_134512948"	"Flag"	"134512948"			"segment.INTERP"		
ANR	"Root_134512948"	"Root"	"134512948"					
A	"Flag_134512948"	"Flag"	"134512948"			"sym..interp"		
ANR	"Root_134512968"	"Root"	"134512968"					
A	"Flag_134512968"	"Flag"	"134512968"			"section..note.ABI_tag"		
ANR	"Root_134512968"	"Root"	"134512968"					
A	"Flag_134512968"	"Flag"	"134512968"			"segment.NOTE"		
ANR	"Root_134512968"	"Root"	"134512968"					
A	"Flag_134512968"	"Flag"	"134512968"			"sym..note.ABI_tag"		
ANR	"Root_134513000"	"Root"	"134513000"					
A	"Flag_134513000"	"Flag"	"134513000"			"section..hash"		
ANR	"Root_134513000"	"Root"	"134513000"					
A	"Flag_134513000"	"Flag"	"134513000"			"sym..hash"		
ANR	"Root_134513156"	"Root"	"134513156"					
A	"Flag_134513156"	"Flag"	"134513156"			"section..dynsym"		
ANR	"Root_134513156"	"Root"	"134513156"					
A	"Flag_134513156"	"Flag"	"134513156"			"sym..dynsym"		
ANR	"Root_134513476"	"Root"	"134513476"					
A	"Flag_134513476"	"Flag"	"134513476"			"section..dynstr"		
ANR	"Root_134513476"	"Root"	"134513476"					
A	"Flag_134513476"	"Flag"	"134513476"			"sym..dynstr"		
ANR	"Root_134513858"	"Root"	"134513858"					
A	"Flag_134513858"	"Flag"	"134513858"			"section..gnu.version"		
ANR	"Root_134513858"	"Root"	"134513858"					
A	"Flag_134513858"	"Flag"	"134513858"			"sym..gnu.version"		
ANR	"Root_134513900"	"Root"	"134513900"					
A	"Flag_134513900"	"Flag"	"134513900"			"section..gnu.version_r"		
ANR	"Root_134513900"	"Root"	"134513900"					
A	"Flag_134513900"	"Flag"	"134513900"			"sym..gnu.version_r"		
ANR	"Root_134514028"	"Root"	"134514028"					
A	"Flag_134514028"	"Flag"	"134514028"			"section..rel.dyn"		
ANR	"Root_134514028"	"Root"	"134514028"					
A	"Flag_134514028"	"Flag"	"134514028"			"sym..rel.dyn"		
ANR	"Root_134514060"	"Root"	"134514060"					
A	"Flag_134514060"	"Flag"	"134514060"			"section..rel.plt"		
ANR	"Root_134514060"	"Root"	"134514060"					
A	"Flag_134514060"	"Flag"	"134514060"			"sym..rel.plt"		
ANR	"Root_134514156"	"Root"	"134514156"					
A	"Flag_134514156"	"Flag"	"134514156"			"section..init"		
ANR	"Root_134514156"	"Root"	"134514156"					
A	"Flag_134514156"	"Flag"	"134514156"			"sym..init"		
ANR	"Root_134514156"	"Root"	"134514156"					
A	"Flag_134514156"	"Flag"	"134514156"			"sym._init"		
ANR	"Root_134514208"	"Root"	"134514208"					
A	"Flag_134514208"	"Flag"	"134514208"			"section..plt"		
ANR	"Root_134514208"	"Root"	"134514208"					
A	"Flag_134514208"	"Flag"	"134514208"			"sym..plt"		
ANR	"Root_134514224"	"Root"	"134514224"					
A	"Flag_134514224"	"Flag"	"134514224"			"sym.imp.__cxa_atexit"		
ANR	"Root_134514240"	"Root"	"134514240"					
A	"Flag_134514240"	"Flag"	"134514240"			"loc.imp.__gmon_start"		
ANR	"Root_134514256"	"Root"	"134514256"					
A	"Flag_134514256"	"Flag"	"134514256"			"sym.std::ios_base::Init::Init"		
ANR	"Root_134514272"	"Root"	"134514272"					
A	"Flag_134514272"	"Flag"	"134514272"			"sym.imp.__libc_start_main"		
ANR	"Root_134514288"	"Root"	"134514288"					
A	"Flag_134514288"	"Flag"	"134514288"			"sym.std::ios_base::Init::_Init"		
ANR	"Root_134514304"	"Root"	"134514304"					
A	"Flag_134514304"	"Flag"	"134514304"			"sym.imp.scanf"		
ANR	"Root_134514320"	"Root"	"134514320"					
A	"Flag_134514320"	"Flag"	"134514320"			"sym.imp.freopen"		
ANR	"Root_134514336"	"Root"	"134514336"					
A	"Flag_134514336"	"Flag"	"134514336"			"sym.imp.printf"		
ANR	"Root_134514352"	"Root"	"134514352"					
A	"Flag_134514352"	"Flag"	"134514352"			"sym.std::istream::operator___int"		
ANR	"Root_134514368"	"Root"	"134514368"					
A	"Flag_134514368"	"Flag"	"134514368"			"sym.imp.puts"		
ANR	"Root_134514384"	"Root"	"134514384"					
A	"Flag_134514384"	"Flag"	"134514384"			"sym.imp.__gxx_personality_v0"		
ANR	"Root_134514400"	"Root"	"134514400"					
A	"Flag_134514400"	"Flag"	"134514400"			"sym.imp._Unwind_Resume"		
ANR	"Root_134514416"	"Root"	"134514416"					
A	"Flag_134514416"	"Flag"	"134514416"			"entry0"		
ANR	"Root_134514416"	"Root"	"134514416"					
A	"Flag_134514416"	"Flag"	"134514416"			"section..text"		
ANR	"Root_134514416"	"Root"	"134514416"					
A	"Flag_134514416"	"Flag"	"134514416"			"sym..text"		
ANR	"Root_134514416"	"Root"	"134514416"					
A	"Flag_134514416"	"Flag"	"134514416"			"sym._start"		
ANR	"Root_134514416"	"Root"	"134514416"					
A	"Flag_134514416"	"Flag"	"134514416"			"eip"		
ANR	"Root_134514464"	"Root"	"134514464"					
A	"Flag_134514464"	"Flag"	"134514464"			"sym.deregister_tm_clones"		
ANR	"Root_134514512"	"Root"	"134514512"					
A	"Flag_134514512"	"Flag"	"134514512"			"sym.register_tm_clones"		
ANR	"Root_134514576"	"Root"	"134514576"					
A	"Flag_134514576"	"Flag"	"134514576"			"sym.__do_global_dtors_aux"		
ANR	"Root_134514656"	"Root"	"134514656"					
A	"Flag_134514656"	"Flag"	"134514656"			"sym.frame_dummy"		
ANR	"Root_134514704"	"Root"	"134514704"					
A	"Flag_134514704"	"Flag"	"134514704"			"sym.Soloved"		
ANR	"Root_134514977"	"Root"	"134514977"					
A	"Flag_134514977"	"Flag"	"134514977"			"main"		
ANR	"Root_134514977"	"Root"	"134514977"					
A	"Flag_134514977"	"Flag"	"134514977"			"sym.main"		
ANR	"Root_134515138"	"Root"	"134515138"					
A	"Flag_134515138"	"Flag"	"134515138"			"sym.__static_initialization_and_destruction_0_int_int"		
ANR	"Root_134515201"	"Root"	"134515201"					
A	"Flag_134515201"	"Flag"	"134515201"			"sym._GLOBAL__sub_I__Z7Solovedv"		
ANR	"Root_134515232"	"Root"	"134515232"					
A	"Flag_134515232"	"Flag"	"134515232"			"sym.__libc_csu_fini"		
ANR	"Root_134515248"	"Root"	"134515248"					
A	"Flag_134515248"	"Flag"	"134515248"			"sym.__libc_csu_init"		
ANR	"Root_134515338"	"Root"	"134515338"					
A	"Flag_134515338"	"Flag"	"134515338"			"sym.__i686.get_pc_thunk.bx"		
ANR	"Root_134515344"	"Root"	"134515344"					
A	"Flag_134515344"	"Flag"	"134515344"			"sym.__do_global_ctors_aux"		
ANR	"Root_134515384"	"Root"	"134515384"					
A	"Flag_134515384"	"Flag"	"134515384"			"section..fini"		
ANR	"Root_134515384"	"Root"	"134515384"					
A	"Flag_134515384"	"Flag"	"134515384"			"sym..fini"		
ANR	"Root_134515384"	"Root"	"134515384"					
A	"Flag_134515384"	"Flag"	"134515384"			"sym._fini"		
ANR	"Root_134515412"	"Root"	"134515412"					
A	"Flag_134515412"	"Flag"	"134515412"			"section..rodata"		
ANR	"Root_134515412"	"Root"	"134515412"					
A	"Flag_134515412"	"Flag"	"134515412"			"sym..rodata"		
ANR	"Root_134515412"	"Root"	"134515412"					
A	"Flag_134515412"	"Flag"	"134515412"			"obj._fp_hw"		
ANR	"Root_134515416"	"Root"	"134515416"					
A	"Flag_134515416"	"Flag"	"134515416"			"obj._IO_stdin_used"		
ANR	"Root_134515420"	"Root"	"134515420"					
A	"Flag_134515420"	"Flag"	"134515420"			"str.Volunteer_cheated"		
ANR	"Root_134515443"	"Root"	"134515443"					
A	"Flag_134515443"	"Flag"	"134515443"			"str.Bad_magician"		
ANR	"Root_134515459"	"Root"	"134515459"					
A	"Flag_134515459"	"Flag"	"134515459"			"str.A_small_attempt0.in"		
ANR	"Root_134515481"	"Root"	"134515481"					
A	"Flag_134515481"	"Flag"	"134515481"			"str.A_small_attempt0.out"		
ANR	"Root_134515505"	"Root"	"134515505"					
A	"Flag_134515505"	"Flag"	"134515505"			"str.Case___d:"		
ANR	"Root_134515516"	"Root"	"134515516"					
A	"Flag_134515516"	"Flag"	"134515516"			"section..eh_frame_hdr"		
ANR	"Root_134515516"	"Root"	"134515516"					
A	"Flag_134515516"	"Flag"	"134515516"			"segment.GNU_EH_FRAME"		
ANR	"Root_134515516"	"Root"	"134515516"					
A	"Flag_134515516"	"Flag"	"134515516"			"sym..eh_frame_hdr"		
ANR	"Root_134515568"	"Root"	"134515568"					
A	"Flag_134515568"	"Flag"	"134515568"			"section..eh_frame"		
ANR	"Root_134515568"	"Root"	"134515568"					
A	"Flag_134515568"	"Flag"	"134515568"			"sym..eh_frame"		
ANR	"Root_134515808"	"Root"	"134515808"					
A	"Flag_134515808"	"Flag"	"134515808"			"obj.__FRAME_END"		
ANR	"Root_134515812"	"Root"	"134515812"					
A	"Flag_134515812"	"Flag"	"134515812"			"section..gcc_except_table"		
ANR	"Root_134515812"	"Root"	"134515812"					
A	"Flag_134515812"	"Flag"	"134515812"			"sym..gcc_except_table"		
ANR	"Root_134519937"	"Root"	"134519937"					
A	"Flag_134519937"	"Flag"	"134519937"			"loc.__init_array_end"		
ANR	"Root_134519937"	"Root"	"134519937"					
A	"Flag_134519937"	"Flag"	"134519937"			"loc.__init_array_start"		
ANR	"Root_134519940"	"Root"	"134519940"					
A	"Flag_134519940"	"Flag"	"134519940"			"section..ctors"		
ANR	"Root_134519940"	"Root"	"134519940"					
A	"Flag_134519940"	"Flag"	"134519940"			"segment.LOAD1"		
ANR	"Root_134519940"	"Root"	"134519940"					
A	"Flag_134519940"	"Flag"	"134519940"			"sym..ctors"		
ANR	"Root_134519940"	"Root"	"134519940"					
A	"Flag_134519940"	"Flag"	"134519940"			"obj.__CTOR_LIST"		
ANR	"Root_134519948"	"Root"	"134519948"					
A	"Flag_134519948"	"Flag"	"134519948"			"obj.__CTOR_END"		
ANR	"Root_134519952"	"Root"	"134519952"					
A	"Flag_134519952"	"Flag"	"134519952"			"section..dtors"		
ANR	"Root_134519952"	"Root"	"134519952"					
A	"Flag_134519952"	"Flag"	"134519952"			"sym..dtors"		
ANR	"Root_134519952"	"Root"	"134519952"					
A	"Flag_134519952"	"Flag"	"134519952"			"obj.__DTOR_LIST"		
ANR	"Root_134519956"	"Root"	"134519956"					
A	"Flag_134519956"	"Flag"	"134519956"			"obj.__DTOR_END"		
ANR	"Root_134519960"	"Root"	"134519960"					
A	"Flag_134519960"	"Flag"	"134519960"			"section..jcr"		
ANR	"Root_134519960"	"Root"	"134519960"					
A	"Flag_134519960"	"Flag"	"134519960"			"sym..jcr"		
ANR	"Root_134519960"	"Root"	"134519960"					
A	"Flag_134519960"	"Flag"	"134519960"			"obj.__JCR_LIST"		
ANR	"Root_134519960"	"Root"	"134519960"					
A	"Flag_134519960"	"Flag"	"134519960"			"obj.__JCR_END"		
ANR	"Root_134519964"	"Root"	"134519964"					
A	"Flag_134519964"	"Flag"	"134519964"			"section..dynamic"		
ANR	"Root_134519964"	"Root"	"134519964"					
A	"Flag_134519964"	"Flag"	"134519964"			"segment.DYNAMIC"		
ANR	"Root_134519964"	"Root"	"134519964"					
A	"Flag_134519964"	"Flag"	"134519964"			"sym..dynamic"		
ANR	"Root_134519964"	"Root"	"134519964"					
A	"Flag_134519964"	"Flag"	"134519964"			"obj._DYNAMIC"		
ANR	"Root_134520188"	"Root"	"134520188"					
A	"Flag_134520188"	"Flag"	"134520188"			"section..got"		
ANR	"Root_134520188"	"Root"	"134520188"					
A	"Flag_134520188"	"Flag"	"134520188"			"sym..got"		
ANR	"Root_134520192"	"Root"	"134520192"					
A	"Flag_134520192"	"Flag"	"134520192"			"section..got.plt"		
ANR	"Root_134520192"	"Root"	"134520192"					
A	"Flag_134520192"	"Flag"	"134520192"			"sym..got.plt"		
ANR	"Root_134520192"	"Root"	"134520192"					
A	"Flag_134520192"	"Flag"	"134520192"			"obj._GLOBAL_OFFSET_TABLE"		
ANR	"Root_134520204"	"Root"	"134520204"					
A	"Flag_134520204"	"Flag"	"134520204"			"reloc.__cxa_atexit"		
ANR	"Root_134520208"	"Root"	"134520208"					
A	"Flag_134520208"	"Flag"	"134520208"			"reloc.__gmon_start"		
ANR	"Root_134520212"	"Root"	"134520212"					
A	"Flag_134520212"	"Flag"	"134520212"			"reloc._ZNSt8ios_base4InitC1Ev"		
ANR	"Root_134520212"	"Root"	"134520212"					
A	"Flag_134520212"	"Flag"	"134520212"			"method.std::ios_base::Init.Init"		
ANR	"Root_134520216"	"Root"	"134520216"					
A	"Flag_134520216"	"Flag"	"134520216"			"reloc.__libc_start_main"		
ANR	"Root_134520220"	"Root"	"134520220"					
A	"Flag_134520220"	"Flag"	"134520220"			"reloc._ZNSt8ios_base4InitD1Ev"		
ANR	"Root_134520220"	"Root"	"134520220"					
A	"Flag_134520220"	"Flag"	"134520220"			"method.std::ios_base::Init._Init"		
ANR	"Root_134520224"	"Root"	"134520224"					
A	"Flag_134520224"	"Flag"	"134520224"			"reloc.scanf"		
ANR	"Root_134520228"	"Root"	"134520228"					
A	"Flag_134520228"	"Flag"	"134520228"			"reloc.freopen"		
ANR	"Root_134520232"	"Root"	"134520232"					
A	"Flag_134520232"	"Flag"	"134520232"			"reloc.printf"		
ANR	"Root_134520236"	"Root"	"134520236"					
A	"Flag_134520236"	"Flag"	"134520236"			"reloc._ZNSirsERi"		
ANR	"Root_134520236"	"Root"	"134520236"					
A	"Flag_134520236"	"Flag"	"134520236"			"method.std::istream.operator___int"		
ANR	"Root_134520240"	"Root"	"134520240"					
A	"Flag_134520240"	"Flag"	"134520240"			"reloc.puts"		
ANR	"Root_134520244"	"Root"	"134520244"					
A	"Flag_134520244"	"Flag"	"134520244"			"reloc.__gxx_personality_v0"		
ANR	"Root_134520248"	"Root"	"134520248"					
A	"Flag_134520248"	"Flag"	"134520248"			"reloc._Unwind_Resume"		
ANR	"Root_134520252"	"Root"	"134520252"					
A	"Flag_134520252"	"Flag"	"134520252"			"section..data"		
ANR	"Root_134520252"	"Root"	"134520252"					
A	"Flag_134520252"	"Flag"	"134520252"			"sym..data"		
ANR	"Root_134520252"	"Root"	"134520252"					
A	"Flag_134520252"	"Flag"	"134520252"			"loc.data_start"		
ANR	"Root_134520252"	"Root"	"134520252"					
A	"Flag_134520252"	"Flag"	"134520252"			"loc.__data_start"		
ANR	"Root_134520256"	"Root"	"134520256"					
A	"Flag_134520256"	"Flag"	"134520256"			"obj.__dso_handle"		
ANR	"Root_134520260"	"Root"	"134520260"					
A	"Flag_134520260"	"Flag"	"134520260"			"obj.__TMC_END"		
ANR	"Root_134520260"	"Root"	"134520260"					
A	"Flag_134520260"	"Flag"	"134520260"			"loc.__bss_start"		
ANR	"Root_134520260"	"Root"	"134520260"					
A	"Flag_134520260"	"Flag"	"134520260"			"loc._edata"		
ANR	"Root_134520288"	"Root"	"134520288"					
A	"Flag_134520288"	"Flag"	"134520288"			"section..bss"		
ANR	"Root_134520288"	"Root"	"134520288"					
A	"Flag_134520288"	"Flag"	"134520288"			"reloc.std::cin_224"		
ANR	"Root_134520288"	"Root"	"134520288"					
A	"Flag_134520288"	"Flag"	"134520288"			"obj.std::cin"		
ANR	"Root_134520288"	"Root"	"134520288"					
A	"Flag_134520288"	"Flag"	"134520288"			"sym..bss"		
ANR	"Root_134520432"	"Root"	"134520432"					
A	"Flag_134520432"	"Flag"	"134520432"			"reloc.stdin_112"		
ANR	"Root_134520432"	"Root"	"134520432"					
A	"Flag_134520432"	"Flag"	"134520432"			"obj.stdin"		
ANR	"Root_134520432"	"Root"	"134520432"					
A	"Flag_134520432"	"Flag"	"134520432"			"obj.stdin__GLIBC_2.0"		
ANR	"Root_134520448"	"Root"	"134520448"					
A	"Flag_134520448"	"Flag"	"134520448"			"reloc.stdout_128"		
ANR	"Root_134520448"	"Root"	"134520448"					
A	"Flag_134520448"	"Flag"	"134520448"			"obj.stdout"		
ANR	"Root_134520448"	"Root"	"134520448"					
A	"Flag_134520448"	"Flag"	"134520448"			"obj.stdout__GLIBC_2.0"		
ANR	"Root_134520452"	"Root"	"134520452"					
A	"Flag_134520452"	"Flag"	"134520452"			"obj.completed.3328"		
ANR	"Root_134520456"	"Root"	"134520456"					
A	"Flag_134520456"	"Flag"	"134520456"			"obj.dtor_idx.3330"		
ANR	"Root_134520460"	"Root"	"134520460"					
A	"Flag_134520460"	"Flag"	"134520460"			"obj.std::__ioinit"		
ANR	"Root_134520464"	"Root"	"134520464"					
A	"Flag_134520464"	"Flag"	"134520464"			"loc._end"		
ANR	"Root_134514156"	"Root"	"134514156"					
ANR	"Func_134514156"	"Func"	"134514156"		"sym._init"			
ANR	"Root_134514224"	"Root"	"134514224"					
ANR	"Func_134514224"	"Func"	"134514224"		"sym.imp.__cxa_atexit"			
ANR	"Root_134514240"	"Root"	"134514240"					
ANR	"Func_134514240"	"Func"	"134514240"		"loc.imp.__gmon_start"			
ANR	"Root_134514256"	"Root"	"134514256"					
ANR	"Func_134514256"	"Func"	"134514256"		"sym.std::ios_base::Init::Init"			
ANR	"Root_134514272"	"Root"	"134514272"					
ANR	"Func_134514272"	"Func"	"134514272"		"sym.imp.__libc_start_main"			
ANR	"Root_134514288"	"Root"	"134514288"					
ANR	"Func_134514288"	"Func"	"134514288"		"sym.std::ios_base::Init::_Init"			
ANR	"Root_134514304"	"Root"	"134514304"					
ANR	"Func_134514304"	"Func"	"134514304"		"sym.imp.scanf"			
ANR	"Root_134514320"	"Root"	"134514320"					
ANR	"Func_134514320"	"Func"	"134514320"		"sym.imp.freopen"			
ANR	"Root_134514336"	"Root"	"134514336"					
ANR	"Func_134514336"	"Func"	"134514336"		"sym.imp.printf"			
ANR	"Root_134514352"	"Root"	"134514352"					
ANR	"Func_134514352"	"Func"	"134514352"		"sym.std::istream::operator___int"			
ANR	"Root_134514368"	"Root"	"134514368"					
ANR	"Func_134514368"	"Func"	"134514368"		"sym.imp.puts"			
ANR	"Root_134514384"	"Root"	"134514384"					
ANR	"Func_134514384"	"Func"	"134514384"		"sym.imp.__gxx_personality_v0"			
ANR	"Root_134514400"	"Root"	"134514400"					
ANR	"Func_134514400"	"Func"	"134514400"		"sym.imp._Unwind_Resume"			
ANR	"Root_134514416"	"Root"	"134514416"					
ANR	"Func_134514416"	"Func"	"134514416"		"entry0"			
ANR	"Root_134514464"	"Root"	"134514464"					
ANR	"Func_134514464"	"Func"	"134514464"		"sym.deregister_tm_clones"			
ANR	"Root_134514512"	"Root"	"134514512"					
ANR	"Func_134514512"	"Func"	"134514512"		"sym.register_tm_clones"			
ANR	"Root_134514576"	"Root"	"134514576"					
ANR	"Func_134514576"	"Func"	"134514576"		"sym.__do_global_dtors_aux"			
ANR	"Root_134514656"	"Root"	"134514656"					
ANR	"Func_134514656"	"Func"	"134514656"		"sym.frame_dummy"			
ANR	"Root_134514704"	"Root"	"134514704"					
ANR	"Func_134514704"	"Func"	"134514704"		"sym.Soloved"			
ANR	"Root_134514977"	"Root"	"134514977"					
ANR	"Func_134514977"	"Func"	"134514977"		"main"			
ANR	"Root_134515138"	"Root"	"134515138"					
ANR	"Func_134515138"	"Func"	"134515138"		"sym.__static_initialization_and_destruction_0_int_int"			
ANR	"Root_134515201"	"Root"	"134515201"					
ANR	"Func_134515201"	"Func"	"134515201"		"sym._GLOBAL__sub_I__Z7Solovedv"			
ANR	"Root_134515232"	"Root"	"134515232"					
ANR	"Func_134515232"	"Func"	"134515232"		"sym.__libc_csu_fini"			
ANR	"Root_134515248"	"Root"	"134515248"					
ANR	"Func_134515248"	"Func"	"134515248"		"sym.__libc_csu_init"			
ANR	"Root_134515338"	"Root"	"134515338"					
ANR	"Func_134515338"	"Func"	"134515338"		"sym.__i686.get_pc_thunk.bx"			
ANR	"Root_134515344"	"Root"	"134515344"					
ANR	"Func_134515344"	"Func"	"134515344"		"sym.__do_global_ctors_aux"			
ANR	"Root_134515384"	"Root"	"134515384"					
ANR	"Func_134515384"	"Func"	"134515384"		"sym._fini"			
ANR	"Root_134514156"	"Root"	"134514156"					
A	"BB_134514156"	"BB"	"134514156"		"push ebp|mov ebp, esp|push ebx|sub esp, 4|call 0x80485f8|pop ebx|add ebx, 0x1788|mov edx, dword [ebx - 4]|test edx, edx|je 0x804860e|"			
ANR	"Root_134514156"	"Root"	"134514156"					
A	"Instr_134514156"	"Instr"	"134514156"	"0"	"push ebp"	"55"	"; [10] -r-x section size 48 named .init"	"ebp,4,esp,-,=[4],4,esp,-="
ANR	"Root_134514157"	"Root"	"134514157"					
A	"Instr_134514157"	"Instr"	"134514157"	"1"	"mov ebp, esp"	"89e5"		"esp,ebp,="
ANR	"Root_134514159"	"Root"	"134514159"					
A	"Instr_134514159"	"Instr"	"134514159"	"2"	"push ebx"	"53"		"ebx,4,esp,-,=[4],4,esp,-="
ANR	"Root_134514160"	"Root"	"134514160"					
A	"Instr_134514160"	"Instr"	"134514160"	"3"	"sub esp, 4"	"83ec04"		"4,esp,-=,$o,of,=,$s,sf,=,$z,zf,=,$p,pf,=,$b32,cf,="
ANR	"Root_134514163"	"Root"	"134514163"					
A	"Instr_134514163"	"Instr"	"134514163"	"4"	"call 0x80485f8"	"e800000000"		"134514168,eip,4,esp,-=,esp,=[],eip,="
ANR	"Root_134514168"	"Root"	"134514168"					
A	"Instr_134514168"	"Instr"	"134514168"	"5"	"pop ebx"	"5b"		"esp,[4],ebx,=,4,esp,+="
ANR	"Root_134514169"	"Root"	"134514169"					
A	"Instr_134514169"	"Instr"	"134514169"	"6"	"add ebx, 0x1788"	"81c388170000"		"6024,ebx,+=,$o,of,=,$s,sf,=,$z,zf,=,$c31,cf,=,$p,pf,="
ANR	"Root_134514175"	"Root"	"134514175"					
A	"Instr_134514175"	"Instr"	"134514175"	"7"	"mov edx, dword [ebx - 4]"	"8b93fcffffff"		"0x4,ebx,-,[4],edx,="
ANR	"Root_134514181"	"Root"	"134514181"					
A	"Instr_134514181"	"Instr"	"134514181"	"8"	"test edx, edx"	"85d2"		"0,edx,edx,&,==,$z,zf,=,$p,pf,=,$s,sf,=,$0,cf,=,$0,of,="
ANR	"Root_134514183"	"Root"	"134514183"					
A	"Instr_134514183"	"Instr"	"134514183"	"9"	"je 0x804860e"	"7405"		"zf,?{,134514190,eip,=,}"
ANR	"Root_134514190"	"Root"	"134514190"					
A	"BB_134514190"	"BB"	"134514190"		"call 0x80487e0|call 0x8048a90|pop eax|pop ebx|leave|ret|"			
ANR	"Root_134514190"	"Root"	"134514190"					
A	"Instr_134514190"	"Instr"	"134514190"	"0"	"call 0x80487e0"	"e8cd010000"		"134514656,eip,4,esp,-=,esp,=[],eip,="
ANR	"Root_134514195"	"Root"	"134514195"					
A	"Instr_134514195"	"Instr"	"134514195"	"1"	"call 0x8048a90"	"e878040000"		"134515344,eip,4,esp,-=,esp,=[],eip,="
ANR	"Root_134514200"	"Root"	"134514200"					
A	"Instr_134514200"	"Instr"	"134514200"	"2"	"pop eax"	"58"		"esp,[4],eax,=,4,esp,+="
ANR	"Root_134514201"	"Root"	"134514201"					
A	"Instr_134514201"	"Instr"	"134514201"	"3"	"pop ebx"	"5b"		"esp,[4],ebx,=,4,esp,+="
